"0003","000308","08","پارک و سواحل تفريحي","پارک ساحلي مرجان - پارک شهر - ساحل کشتي يوناني","تفريحات","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000309","09","اماکن و تورهاي گردشگري","شهر حريره - کاريز - تور هندورابي - گشت دور جزيره","تفريحات","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0008","000800","00","نمايشگاه هاي ماشين","جستجو در همه نمايشگاه هاي جزيره - نمايشگاه ها","خودرو","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0008","000801","01","کرايه اتومبيل","رنت - شرکت هاي مجاز کرايه اتومبيل - قيمت ها","خودرو","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0008","000802","02","خدمات خودرو","مراکز خدماتي - صافکاري و نقاشي - تعميرگاه","خودرو","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0008","000803","03","نمايندگي هاي مجاز","ايرتويا - کيا و هيوندا - فرد","خودرو","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0008","000804","04","پمپ بنزين","آدرس - خدمات - ساعات کار","خودرو","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0008","000805","05","بيمه ثالث و بدنه اتومبيل","بيمه ايران - بيمه دنا - بيمه پارسيان","خودرو","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0008","000806","06","آموزشگاه رانندگي","تعليم و آموزش رانندگي - مجري آزمون رانندگي","خودرو","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0010","001000","00","بيمارستان","بيمارستان هاي کيش - خدمات و امکانات","مراکز بهداشتي","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0010","001001","01","کلينيک و مراکز درماني","کلينيک دندانپزشکي - مرکز بهداشت بوعلي","مراکز بهداشتي","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0010","001002","02","مطب پزشکان","دندانپزشکي - پوست و مو - کودکان - داخلي","مراکز بهداشتي","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0010","001003","03","خدمات بهداشتي و تناسب اندام","ليزر مو - ساکشن - کاشت مو - ترميم پوست","مراکز بهداشتي","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0010","001004","04","داروخانه","آدرس - ساعات کاري","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001100","00","مهد کودک و پيش دبستاني","آدرس - شماره تماس - خدمات و توضيحات تکميلي","مراکز آموزشي","",0,"اطلاعات تکميلي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001101","01","مدارس","ابتدايي - راهنمايي - متوسطه - هنرستان","مراکز آموزشي","",0,"اطلاعات تکميلي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001102","02","دانشگاه","آدرس - رشته هاي آموزشي - توضيحات تکميلي","مراکز آموزشي","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0000","00","درباره کيش","","صفحه اول","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0001","01","بازارهاي تجاري","برندها - واحدهاي مراکز تجاري","صفحه اول","بازار تجاري خريد برند جنس مراکز پاساژ",0,"","",0,0,0,1,1,0,"",0,"نام مراکز تجاري","1",1,1,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0002","02","رستوران و کافي شاپ","موسيقي زنده - فست فود - طباخي - آبميوه و بستني","صفحه اول","",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0003","03","مراکز تفريحي و ورزشي","بازي هاي دريايي - اماکن ورزشي و تفريحي - سافاري","صفحه اول","",0,"قيمت تفريحات","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0004","04","نيازهاي روزانه","سوپرمارکت - نانوايي - ميوه - آرايشگاه - تاکسي","صفحه اول","سوپر مارکت نان نانوايي شيريني فانتزي ميوه سبزي آرايشگاه تاکسي گاز آب خياطي کفاشي",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0005","05","هتل و مراکز اقامتي","هتل هاي 5 ستاره - اقامت در جزيره کيش","صفحه اول","",0,"اطلاعات کاربردب","",0,1,1,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0006","06","آژانس هاي مسافرتي","بليط هواپيما - سفر دريايي - رزرو بليط","صفحه اول","",0,"اطلاعات کاربردي","",0,1,1,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0007","07","آژانس هاي مسکن","املاک و مستغلات - خريد، رهن و اجاره منزل - مشاورين","صفحه اول","",0,"اطلاعات کاربردي","",0,1,1,0,1,0,"",0,"","",0,0,"1",1,"جستجو فايل در همه املاک",1,"بروزرساني همه","","","16711680","16777215",0,"","",0
"00","0008","08","خودرو","نمايشگاه ماشين - کرايه اتومبيل - مراکز خدماتي","صفحه اول","",0,"معرفي خودروهاي روز","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0009","09","مراکز خدماتي","لوازم و دکوراسيون ساختماني - دفاتر حقوقي و اداري","صفحه اول","",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0010","10","مراکز بهداشتي و درماني","بيمارستان - درمانگاه - مطب پزشکان - تناسب اندام","صفحه اول","",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0011","11","مراکز آموزشي، فرهنگي و هنري","مدارس - دانشگاه - آموزشگاه - اساتيد خصوصي","صفحه اول","",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001103","03","آموزشگاه","زبان - تخصصي - کمک درسي - هنري","مراکز آموزشي","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001104","04","آموزش خصوصي","کمک درسي - زبان - هنري","مراکز آموزشي","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001105","05","فرهنگسرا","آدرس - خدمات و امکانات - ساعات کاري","مراکز آموزشي","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0011","001106","06","کتابخانه","آدرس - ساعات کاري","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000100","00","لباس مردانه","لباس مردانه - کت و شلوار - لباس زير","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000101","01","لباس زنانه","مانتو - روسري - لباس مجلسي - لباس زير","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000102","02","پوشاک و لوازم کودک، اسباب بازي","لباس بچه - سيسموني و کالاي اتاق کودک - اسباب بازي","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000103","03","کيف و کفش - چمدان","کفش مردانه - کيف و کفش زنانه - چمدان","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000104","04","آرايشي، بهداشتي و دارويي","لوازم آرايشي - مکمل هاي غذايي - داردهاي گياهي","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000105","05","عطر و ادکلن","برندها - معرفي محصولات روز - ادکلن هاي اصل","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000106","06","ورزشي","پوشاک ورزشي - لوازم و تجهيزات - نماينگي هاي معتبر","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000107","07","رايانه، موبايل و دوربين","تلفن - موبايل - نوت بوک - دوربين","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000108","08","زيورآلات","طلا و جواهر - ساعت - عينک - بدليجات","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000109","09","لوازم منزل و تزئيني","لوازم منزل و آشپزخانه - تصويري - لوازم تزئيني","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000110","10","بانک و موسسات مالي","بانک - موسسات مالي و اعتباري - صرافي","بازارهاي تجاري","",0,"","",1,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000111","11","آژانس هاي مسافرتي","خريد و رزرو بليط هواپيما - تورهاي مسافرتي","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000112","12","رستوران و کافي شاپ","آبميوه - فست فود - کافي شاپ و رستوران داخل بازار","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000113","13","شکلات فروشي","برندهاي معتبر - قرعه کشي ها و جوايز - محصولات","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000114","14","لوازم التحرير، مواد مصرفي و ماشين هاي اداري","برندها - محصولات - لوازم و تجهيزات دفترهاي اداري","بازارهاي تجاري","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0001","000115","15","کانتر و ديگر واحدهاي بازار","کانترهاي گردشگري - ماشين کودک - کافي نت و غيره","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000900","00","راه و ساختمان","مصالح - پيمانکاران - تاسيساتي و بهداشتي - آسانسور","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000901","01","مبلمان و دکوراسيون","مبلمان اداري و خانگي - فرش و موکت - پرده - روشنايي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000902","02","لوازم و خدمات فردي و خانگي","سمساري - قاليشويي - کليدسازي - گل فروشي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000903","03","دفاتر اداري، حقوقي و بيمه","پست - پليس+10 - بيمه - ثبت اسناد - ثبت احوال","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000904","04","تعميرات و خدمات فني","تعمير لوازم منزل - نمايندگي مجاز - تعمير موبايل","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000905","05","بانک و موسسات مالي","موسسات مالي و اعتباري - صرافي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000906","06","اينترنت، شبکه و خدمات آي تي","اينترنت - خدمات پس از فروش - طراحي سايت","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000907","07","حفاظتي، نظارتي و ايمني","فروش، نصب و خدمات پس از فروش","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000908","08","تامين، ترخيص و پخش کالا","سردخانه مواد غذايي - صادرات و واردات - ترخيص کالا","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000909","09","حمل و نقل و باربري","حمل بار - پست هوايي - 6 چرخ - هايس","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000910","10","مطبوعات، تبليغات، چاپ و تکثير","نشريات - خدمات فني - طراحي و خدمات تبليغاتي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000911","11","خدمات و فعاليت هاي صنعتي","تراشکاري - نجاري - نقاشي ساختمان - سيم پيچي","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0009","000912","12","شرکت ها و کارخانجات","نفتي - صنعتي - کاريابي - توليدي - بازرگاني","مراکز خدماتي","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0005","000502","02","3 ستاره","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0005","000503","03","مهمانپذير","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"00","0012","12","فرصت هاي سرمايه گذاري","سرمايه گذاري در پروژه - معرفي فايل هاي اکازيون","صفحه اول","",0,"اطلاعات کاربردي","",0,0,0,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000000","00","معرفي جزيره کيش","تاريخچه - طبيعت - گونه هاي جانوري - بوميان کيش","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000001","01","اطلاعات کاربردي","سفر به کيش - زندگي، کسب و کار در کيش","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000002","02","سازمان منطقه آزاد","معرفي - معاونت ها و ادارات - برنامه ها","درباره کيش","",1,"معرفي سازمان","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000003","03","ديگر ادارات و سازمان هاي دولتي","دادگستري - مخابرات - آب و برق - نيروي انتظامي","درباره کيش","",1,"اطلاعات کاربردي","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000004","04","اماکن عمومي","نمايشگاه - تالار شهر - فرودگاه - بندرگاه - مصلي","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000005","05","اماکن گردشگري و جاذبه هاي توريستي","ابنيه تاريخي کيش - پارک ها و امکن توريستي","درباره کيش","",0,"","",0,1,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000006","06","قوانين و ضوابط اداري در کيش","قوانين رانندگي - ثبت شرکت - مجوز فعاليت اقتصادي","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000007","07","تلفن هاي ضروري کيش","سازمان - دادگستري - نيروي انتظامي - فرودگاه","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000008","08","پروژه ها و طرح هاي در حال اجرا","موزه و نماد شهري","درباره کيش","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0000","000009","09","انجمن هاي صنفي و تشکل ها","جامعه هتلداران - مراکز پذيرايي - مجمع رنت کاران","درباره کيش","",0,"","",0,0,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000200","00","موسيقي زنده","رستوران هاي داراي موسيقي زنده","رستوران","",0,"","",0,1,1,0,1,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000201","01","رستوران هاي ايراني","چلوکبابي - رستوران هاي هتل","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000202","02","سنتي","سفره خانه - ديزي سرا","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000203","03","فست فود","پيتزا - مرغ سوخاري - همبرگر و ساندويچ","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000400","00","سوپر مارکت","آدرس - نمايش روي نقشه - ساعات کاري - محصولات","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000401","01","ميوه فروشي","آدرس - نمايش روي نقشه - ساعات کاري","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000402","02","قصابي و مواد پروتئيني","گوشت و مرغ - سوسيس و کالباس - فرآورده هاي گوشتي","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000403","03","نانوايي","سنگک - لواش - بربري - آدرس و نمايش بروي نقشه","نيازهاي روزانه","",0,"","",1,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000404","04","شيريني و نان فانتزي","خشکبار - نان هاي رژيمي - آدرس و نمايش بر روي نقشه","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000405","05","آرايشگاه","مردانه - زنانه - آدرس و نمايش بر روي نقشه","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000405","00040500","00","مردانه","آدرس - خدمات - ساعت کار - نمايش بر روي نقشه","آرايشگاه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000405","00040501","01","زنانه","آدرس - خدمات - ساعات کاري - نمايش بر روي نقشه","آرايشگاه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000403","00040300","00","بربري","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000403","00040301","01","لواش","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000403","00040302","02","سنگک","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000403","00040303","03","غيره","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000406","06","خياطي و کفاشي","دوزندگي - تعميرات لباس - تعميرات کفش","نيازهاي روزانه","",0,"","",1,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000406","00040600","00","خياطي و دوزندگي","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"000406","00040601","01","کفاشي","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000407","07","ويدئو کلوپ و کحصولات فرهنگي","محصولات رسانه هاي تصويري - آدرس - محصولات","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000408","08","خشکشويي","آدرس - نمايش بر روي نقشه - ساعات کاري","نيازهاي روزانه","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000409","09","تاکسي","شماره تلفن -نرخ کرايه تاکسي در جزيره کيش","نيازهاي روزانه","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000410","10","پخش آب","شماره تلفن - نرخ محصولات","نيازهاي روزانه","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0004","000411","11","پخش گاز","شماره تلفن - نرخ محصولات","نيازهاي روزانه","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0005","000500","00","5 ستاره","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0005","000501","01","4 ستاره","","","",0,"","",0,0,0,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000204","04","رستوران ملل","ايتاليايي - هندي - عربي - فرنگي","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000205","05","دريايي","ماهي - ميگو","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000206","06","آشپزخانه","مراکز تهيه غذا - غذاي شرکتي و پرسنلي","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000207","07","کافي شاپ و کافه","کافه - بوفه - قهوه - هات چاکلت","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000208","08","آبميوه و بستني","آب اناري - بستني سنتي و ميوه اي - فالوده","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000209","09","کبابي و جگرکي","کباب بناب - جوجه کباب - دل و جگر","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000210","10","طباخي","کله و پاچه - سيرابي","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0002","000211","11","چايخانه و قهوه خانه","چاي - قليان - نيمرو - املت","رستوران","",0,"","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000300","00","تفريحات دريايي","کلوپ هاي دريايي - غواصي - جت اسکي","تفريحات","",0,"قيمت تفريحات دريايي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000301","01","کشتي تفريحي","موسيقي دار - گردشي - آکواريومي","تفريحات","",0,"قيمت انواع کشتي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000302","02","تفريحات ورزشي","بولينگ - بيليارد - کارتينگ - دوچرخه و اسکوتر","تفريحات","",0,"قيمت تفريحات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000303","03","مراکز تفريحي","پارک دولفين ها - پارس سافاري کيش - بولينگ مريم","تفريحات","",0,"قيمت تفريحات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000304","04","تفريحات هيجاني","سينما 3 و 4 بعدي - تلسم موميايي - قلعه وحشت","تفريحات","",0,"قيمت تفريحات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000305","05","ماساژ و اسپا","ماساژ سنگ - ماساژ تايلندي - ماساژورها","تفريحات","",0,"قيمت خدمات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000306","06","پلاژ","آقايان - بانوان","تفريحات","",0,"اطلاعات","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
"0003","000307","07","مراکز ورزشي","مجموعه المپيک - استخر کرانه - اسپرت کلاپ","تفريحات","",0,"اطلاعات کاربردي","",0,1,1,0,0,0,"",0,"","",0,0,"",0,"",0,"","","","16711680","16777215",0,"","",0
